pitch,a,h,T_interpolated
1.4615472004124186,0.1037056184036823,4.711550794065801,0.720984438964833
1.4615472004124186,0.1037056184036823,5.425531944204652,0.655686155533105
1.4615472004124186,0.240958811545962,0.4276638932326939,0.7108011621119716
1.4615472004124186,0.240958811545962,1.141645043371545,0.7632932295713966
1.4615472004124186,0.240958811545962,1.8556261935103961,0.629836090825481
1.4615472004124186,0.240958811545962,2.5696073436492473,0.6518632660250462
1.4615472004124186,0.240958811545962,3.2835884937880984,0.7263994603962423
1.4615472004124186,0.240958811545962,3.9975696439269495,0.7484866583097552
1.4615472004124186,0.240958811545962,4.711550794065801,0.7236234532856178
1.4615472004124186,0.240958811545962,5.425531944204652,0.6438642759814421
1.4615472004124186,0.3782120046882417,0.4276638932326939,0.7048598932544505
1.4615472004124186,0.3782120046882417,1.141645043371545,0.6279863164539601
1.4615472004124186,0.3782120046882417,1.8556261935103961,0.7037865437833734
1.4615472004124186,0.3782120046882417,2.5696073436492473,0.7146864820550827
1.4615472004124186,0.3782120046882417,3.2835884937880984,0.6560844937515637
1.4615472004124186,0.3782120046882417,3.9975696439269495,0.6394568830302466
1.4615472004124186,0.3782120046882417,4.711550794065801,0.7161755492565614
1.4615472004124186,0.3782120046882417,5.425531944204652,0.7417232596827799
1.4615472004124186,0.5154651978305214,0.4276638932326939,0.6932976441865344
1.4615472004124186,0.5154651978305214,1.141645043371545,0.5887602426516485
1.4615472004124186,0.5154651978305214,1.8556261935103961,0.7638865162292253
1.4615472004124186,0.5154651978305214,2.5696073436492473,0.7814749358174132
1.4615472004124186,0.5154651978305214,3.2835884937880984,0.6456625205618489
1.4615472004124186,0.5154651978305214,3.9975696439269495,0.5482654373139717
1.4615472004124186,0.5154651978305214,4.711550794065801,0.69579928133032
1.4615472004124186,0.5154651978305214,5.425531944204652,0.7906135966454295
1.4615472004124186,0.652718390972801,0.4276638932326939,0.5504516352764964
1.4615472004124186,0.652718390972801,1.141645043371545,0.615316261776843
1.4615472004124186,0.652718390972801,1.8556261935103961,0.8206822783150272
1.4615472004124186,0.652718390972801,2.5696073436492473,0.8265215073766262
1.4615472004124186,0.652718390972801,3.2835884937880984,0.6502598803224755
1.4615472004124186,0.652718390972801,3.9975696439269495,0.47914368290656634
1.4615472004124186,0.652718390972801,4.711550794065801,0.6864289392894358
1.4615472004124186,0.652718390972801,5.425531944204652,0.8652245568640812
1.4615472004124186,0.7899715841150808,0.4276638932326939,0.5046486946978617
1.4615472004124186,0.7899715841150808,1.141645043371545,0.6479816204557618
1.4615472004124186,0.7899715841150808,1.8556261935103961,0.758002746748257
1.4615472004124186,0.7899715841150808,2.5696073436492473,0.8145214400094615
1.4615472004124186,0.7899715841150808,3.2835884937880984,0.670430865047837
1.4615472004124186,0.7899715841150808,3.9975696439269495,0.5801724713402019
1.4615472004124186,0.7899715841150808,4.711550794065801,0.7119374034077799
1.4615472004124186,0.7899715841150808,5.425531944204652,0.7705999012412176
1.723643971015481,0.1037056184036823,0.4276638932326939,0.6416566847186675
1.723643971015481,0.1037056184036823,1.141645043371545,0.7775665244423968
1.723643971015481,0.1037056184036823,1.8556261935103961,0.6507143972358609
1.723643971015481,0.1037056184036823,2.5696073436492473,0.6313000416024445
1.723643971015481,0.1037056184036823,3.2835884937880984,0.7647241366047294
1.723643971015481,0.1037056184036823,3.9975696439269495,0.8187302851751921
1.723643971015481,0.1037056184036823,4.711550794065801,0.7341149843750459
1.723643971015481,0.1037056184036823,5.425531944204652,0.5276602527026315
1.723643971015481,0.240958811545962,0.4276638932326939,0.6513956477665955
1.723643971015481,0.240958811545962,1.141645043371545,0.7487800297364355
1.723643971015481,0.240958811545962,1.8556261935103961,0.6106376563796871
1.723643971015481,0.240958811545962,2.5696073436492473,0.6323428471673976
1.723643971015481,0.240958811545962,3.2835884937880984,0.7436899111012836
1.723643971015481,0.240958811545962,3.9975696439269495,0.7534399150663532
1.723643971015481,0.240958811545962,4.711550794065801,0.730297856518336
1.723643971015481,0.240958811545962,5.425531944204652,0.6132006061634285
1.723643971015481,0.3782120046882417,0.4276638932326939,0.6724837372947556
1.723643971015481,0.3782120046882417,1.141645043371545,0.653143789893814
1.723643971015481,0.3782120046882417,1.8556261935103961,0.6332805235523672
1.723643971015481,0.3782120046882417,2.5696073436492473,0.758684558784513
1.723643971015481,0.3782120046882417,3.2835884937880984,0.6866350796253868
1.723643971015481,0.3782120046882417,3.9975696439269495,0.6254006493153383
1.723643971015481,0.3782120046882417,4.711550794065801,0.7224847210868961
1.723643971015481,0.3782120046882417,5.425531944204652,0.7826228793044115
1.723643971015481,0.5154651978305214,0.4276638932326939,0.5440722243391908
